Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name,State
RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),22:15,02:45,04h 30m,INR 1685,23 Seats available,1.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Shri Sai Safar Travels,A/C Seater / Sleeper (2+1),22:15,02:31,04h 16m,INR 1000,27 Seats available,1.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Arhaan Travels,A/C Seater / Sleeper (2+1),22:25,03:20,04h 55m,1899,40 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Pitambra Travels (Sunny Safar Express),A/C Sleeper (2+1),22:30,01:35,03h 05m,1598,18 Seats available,2.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Yadav Vishvkarma Tour And Travels,NON AC Seater / Sleeper 2+1,22:30,02:21,03h 51m,INR 1000,8 Seats available,2.8,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),22:30,00:30,02h 00m,INR 2099,31 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Rama Krishna Tour and Travels,NON AC Seater / Sleeper 2+1,22:30,01:31,03h 01m,INR 999,37 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Kalpana Travels Kanpur,AC Sleeper (2+1),22:45,03:15,04h 30m,INR 1618.1,17 Seats available,2.1,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Panwar tour and Travels,A/C Seater / Sleeper (2+1),23:00,02:40,03h 40m,INR 3939,42 Seats available,1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Arhaan Travels,A/C Seater / Sleeper (2+1),23:05,02:45,03h 40m,1899,40 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Shishpal Bus Service,A/C Seater Push Back (2+2),23:10,03:00,03h 50m,INR 1299,30 Seats available,2.2,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Panwar tour and Travels,A/C Seater (2+2),23:15,03:15,04h 00m,INR 1500,49 Seats available,1.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
RAO SAHAB TRAVELS PRIVATE LIMITED,A/C Seater / Sleeper (2+1),23:31,04:01,04h 30m,INR 1685,26 Seats available,1.9,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Shri Krishna Bus Service,A/C Seater / Sleeper (2+1),23:31,03:46,04h 15m,INR 1699,40 Seats available,2.5,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Arhaan Travels,A/C Seater / Sleeper (2+1),23:36,03:16,03h 40m,1899,40 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
Shree Hare Rama Travels,A/C Seater/Sleeper (2+1),23:55,03:00,03h 05m,1709,28 Seats available,2.7,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
DIVYANSHU TRAVELS,A/C Sleeper (2+2),23:55,04:10,04h 15m,1140,36 Seats available,2.0,https://www.redbus.in/bus-tickets/delhi-to-agra,Delhi to Agra,Uttar Pradesh
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Sleeper (2+1),22:15,05:15,07h 00m,INR 1099,27 Seats available,"4.2
39",https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh),Uttar Pradesh
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:00,06:00,08h 00m,1249,28 Seats available,3.6,https://www.redbus.in/bus-tickets/delhi-to-shahjahanpur,Delhi to Shahjahanpur (Uttar Pradesh),Uttar Pradesh
NueGo,Electric A/C Seater (2+2),10:00,14:35,04h 35m,309,2 Seats available,"3.7
256",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),12:00,16:45,04h 45m,309,6 Seats available,"3.3
270",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
FlixBus,A/C Seater (2+2),13:30,18:40,05h 10m,INR 353,6 Seats available,"4.2
66",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
AdFlixBus,A/C Seater (2+2),17:00,22:15,05h 15m,INR 399,8 Seats available,"4.6
31",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),14:00,18:45,04h 45m,427,15 Seats available,"3.6
279",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
R S YADAV SMART BUS PRIVATE LIMITED,VE A/C Seater / Sleeper (2+1),14:25,18:15,03h 50m,INR 450,37 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),15:00,19:45,04h 45m,284,17 Seats available,"3.5
207",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
BT Travels,A/C Seater / Sleeper (2+1),15:15,18:30,03h 15m,INR 379,37 Seats available,4.4,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Ashok Bus Service,VE A/C Sleeper (2+1),15:30,19:20,03h 50m,INR 324,37 Seats available,3.7,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
FlixBus,A/C Seater (2+2),15:35,20:10,04h 35m,INR 245,26 Seats available,"4.9
11",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),16:00,20:40,04h 40m,332,23 Seats available,"4.1
256",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Falcon Tour And Travels,Volvo AC Seater (2+2),16:40,01:00,08h 20m,INR 699,39 Seats available,3.2,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),17:00,21:35,04h 35m,474,19 Seats available,"4.1
257",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),17:30,22:10,04h 40m,284,33 Seats available,"4.0
45",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),17:30,21:00,03h 30m,INR 399,32 Seats available,"3.6
33",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),17:40,21:15,03h 35m,INR 399,43 Seats available,"3.8
6",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),18:00,22:45,04h 45m,438,21 Seats available,"3.9
177",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Gola Bus Service,VE A/C Seater / Sleeper (2+1),18:00,20:30,02h 30m,INR 499,15 Seats available,"3.3
15",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),18:15,21:30,03h 15m,INR 449,37 Seats available,"4.2
69",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),19:00,23:45,04h 45m,284,29 Seats available,"4.0
211",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Aadishakti Travels,Bharat Benz A/C Seater (2+2),19:40,22:50,03h 10m,INR 499,28 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),21:00,01:45,04h 45m,284,33 Seats available,"3.8
79",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),22:00,02:45,04h 45m,284,40 Seats available,"4.2
121",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
NueGo,Electric A/C Seater (2+2),23:55,04:40,04h 45m,284,30 Seats available,"4.3
114",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
RAWAT HOLIDAYS,A/C Seater (2+2),09:00,13:15,04h 15m,INR 499,45 Seats available,1.2,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Royal Star Travels,AC Seater (2+2),09:30,14:00,04h 30m,INR 299,24 Seats available,1.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Ashok tour and Travels,AC Seater (2+2),10:00,15:15,05h 15m,INR 284.76,36 Seats available,1.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Ashok tour and Travels,AC Seater (2+2),11:00,16:15,05h 15m,INR 284.76,36 Seats available,1.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
RAWAT HOLIDAYS,A/C Seater (2+2),13:00,17:15,04h 15m,INR 349,22 Seats available,"1.1
24",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
AGRA TRAVELSENSE,AC Seater (2+2),13:15,17:15,04h 00m,INR 449,31 Seats available,"1.7
17",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Royal Star Travels,AC Seater (2+2),14:00,18:00,04h 00m,INR 399,29 Seats available,"1.0
5",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),14:00,17:45,03h 45m,INR 450,33 Seats available,2.4,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),14:30,18:15,747h 45m,INR 299,38 Seats available,2.6,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),14:30,18:30,04h 00m,INR 451,35 Seats available,2.5,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Ashok tour and Travels,AC Seater (2+2),14:30,19:45,05h 15m,INR 284.76,36 Seats available,1.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Royal Star Travels,AC Seater (2+2),14:45,18:45,04h 00m,INR 399,25 Seats available,"1.0
10",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
AGRA TRAVELSENSE,AC Seater (2+2),15:30,19:15,03h 45m,INR 449,37 Seats available,"1.9
22",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),16:00,19:45,03h 45m,INR 450,33 Seats available,2.4,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
AGRA TRAVELSENSE,AC Seater (2+2),17:30,22:00,04h 30m,INR 500,37 Seats available,"1.6
6",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
RAWAT HOLIDAYS,A/C Seater (2+2),17:45,22:00,04h 15m,INR 349,26 Seats available,"1.6
8",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Taj Express Bus Service Pvt Ltd,Non AC Seater (2+2),18:00,21:45,03h 45m,INR 450,33 Seats available,2.4,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Ashok tour and Travels,AC Seater (2+2),18:00,23:15,05h 15m,INR 284.76,30 Seats available,1.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),18:21,21:50,03h 29m,INR 699,34 Seats available,"3.2
5",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+1),21:00,01:00,04h 00m,INR 1199,18 Seats available,3.2,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),21:20,01:10,03h 50m,INR 749,21 Seats available,3.2,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),22:10,01:40,03h 30m,INR 1400,34 Seats available,3.5,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Mahalaxmi Travels,A/C Sleeper (2+1),22:15,01:45,03h 30m,INR 999,31 Seats available,3.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),22:50,02:15,03h 25m,INR 1399,29 Seats available,3.8,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Gwalior Travels (Vijay Travels),A/C Sleeper (2+1),23:20,02:15,02h 55m,INR 799,28 Seats available,3.6,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),23:55,03:30,03h 35m,INR 899,30 Seats available,3.2,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Seater/Sleeper (2+1),23:59,03:30,03h 31m,INR 1349,12 Seats available,"3.2
9",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
Raj Kalpana Travels Pvt.ltd.,A/C Sleeper (2+1),14:15,04:15,0-10h 00m,INR 599,16 Seats available,"1.8
8",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),15:35,19:20,03h 45m,INR 599,25 Seats available,"1.8
10",https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),18:00,19:30,01h 30m,INR 599,24 Seats available,2.4,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
DIVYANSHU TRAVELS,A/C Sleeper (2+1),23:00,04:00,05h 00m,855,26 Seats available,2.0,https://www.redbus.in/bus-tickets/agra-to-delhi,Agra to Delhi,Uttar Pradesh
KANAHAIYA TOUR & TRAVELS,A/C Seater (2+3),23:00,06:30,07h 30m,INR 599,50 Seats available, ,https://www.redbus.in/bus-tickets/lucknow-to-ballia,Lucknow to Ballia,Uttar Pradesh
UPSRTC - RKD0037,Janrath AC Seater 2+3,10:30,19:30,09h 00m,INR 646,48 Seats available,"3.4
8",https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun,Uttar Pradesh
UPSRTC - RKD0039,Janrath AC Seater 2+2,21:00,05:00,08h 00m,INR 814,31 Seats available,"3.7
24",https://www.redbus.in/bus-tickets/bareilly-to-dehradun,Bareilly to Dehradun,Uttar Pradesh
Rai Tour and Travels,AC Seater (2+2),14:20,19:30,05h 10m,INR 349,27 Seats available,"4.4
11",https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,Allahabad to Azamgarh,Uttar Pradesh
Aadishakti Travels,AC Seater (2+3),15:00,19:30,04h 30m,INR 476.19,35 Seats available,"5.0
11",https://www.redbus.in/bus-tickets/allahabad-to-azamgarh,Allahabad to Azamgarh,Uttar Pradesh
Samay Shatabdi Travels Pvt Ltd,Bharat Benz A/C Sleeper (2+1),20:00,02:45,06h 45m,INR 1599,23 Seats available,"4.3
101",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly,Uttar Pradesh
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),19:30,03:50,08h 20m,INR 1749,3 Seats available,"3.4
36",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly,Uttar Pradesh
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),21:01,03:46,06h 45m,INR 1599,17 Seats available,"3.6
22",https://www.redbus.in/bus-tickets/kanpur-to-bareilly,Kanpur (Uttar Pradesh) to Bareilly,Uttar Pradesh
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),11:00,14:05,03h 05m,INR 500,15 Seats available,2.7,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
SHRINET TOUR AND TRAVELS,A/C Seater (2+2),12:30,15:10,02h 40m,INR 550,16 Seats available,2.7,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
Samay Shatabdi Travels Pvt Ltd,NON A/C Sleeper (2+1),23:45,02:30,02h 45m,INR 649,9 Seats available,3.8,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
Shatabdi Travels Gorakhpur,AC Sleeper (2+1),23:46,03:31,03h 45m,INR 950,28 Seats available,3.8,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),23:59,02:55,02h 56m,INR 1199,14 Seats available,4.0,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
Betrwanti Travels,NON A/C Sleeper (1+2),09:00,16:30,07h 30m,INR 1999,30 Seats available,2.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
Betrwanti Travels,NON A/C Sleeper (1+2),10:05,18:00,07h 55m,INR 1999,30 Seats available,2.3,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
MISHRA BANDHU BUS SERVICE,A/C Seater / Sleeper (2+1),21:30,23:55,02h 25m,INR 950,39 Seats available,2.6,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+1),23:30,03:00,03h 30m,INR 1799,47 Seats available,1.2,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
Maan Travels,NON AC Seater / Sleeper 2+1,23:55,01:00,01h 05m,INR 1250,41 Seats available,1.6,https://www.redbus.in/bus-tickets/lucknow-to-ayodhya,Lucknow to Ayodhya,Uttar Pradesh
UPSRTC - BDV0464,Ordinary Non AC Seater 2+3,12:00,23:25,11h 25m,INR 655,52 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow,Uttar Pradesh
UPSRTC - HTR0132,Ordinary Non AC Seater 2+3,19:00,04:30,09h 30m,INR 655,49 Seats available,3.3,https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow,Uttar Pradesh
UPSRTC - AWD0199,Pink Express AC Seater 2+2,20:02,04:00,07h 58m,INR 948,24 Seats available,"4.0
16",https://www.redbus.in/bus-tickets/aligarh-to-lucknow,Aligarh (uttar pradesh) to Lucknow,Uttar Pradesh
RSRTC - 155960,Express Non AC Seater 2+3,11:40,13:30,01h 50m,INR 129,41 Seats available,3.7,https://www.redbus.in/bus-tickets/aligarh-to-agra,Aligarh (uttar pradesh) to Agra,Uttar Pradesh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),17:30,06:30,13h 00m,INR 749,12 Seats available,"4.7
138",https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar,Uttar Pradesh
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),18:15,05:50,11h 35m,INR 1399,24 Seats available,"4.7
62",https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar,Uttar Pradesh
Mahalaxmi Travels,A/C Sleeper (2+1),17:00,06:30,13h 30m,INR 999,21 Seats available,"4.3
73",https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar,Uttar Pradesh
Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:10,08:10,11h 00m,1017,14 Seats available,"3.2
85",https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar,Uttar Pradesh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),21:35,08:00,10h 25m,INR 999,22 Seats available,"3.5
7",https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar,Uttar Pradesh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),20:30,08:10,11h 40m,INR 899,28 Seats available,"3.5
27",https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar,Uttar Pradesh
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,09:30,13h 30m,INR 899,29 Seats available,"2.7
4",https://www.redbus.in/bus-tickets/lucknow-to-haridwar,Lucknow to Haridwar,Uttar Pradesh
RSRTC - 193674,Express Non AC Seater 2+3,19:40,22:00,02h 20m,INR 130,42 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
BTS Bundelkhand Transport Services LLP,Non A/C Seater / Sleeper (2+1),21:45,23:55,02h 10m,INR 200,13 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Shivansh travels,A/C Sleeper (2+1),22:30,23:50,25h 20m,INR 799,13 Seats available,1.7,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Raj Kalpana Travels Pvt.Ltd,A/C Sleeper (2+1),15:00,18:15,03h 15m,INR 1108,20 Seats available,"4.8
4",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),15:30,19:00,03h 30m,INR 1200,30 Seats available,3.2,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Hans Travels (I) Private Limited,NON A/C Sleeper (2+1),16:30,19:30,03h 00m,INR 1200,28 Seats available,3.2,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Dhariwal Travels,A/C Sleeper (2+1),16:45,19:10,02h 25m,INR 1300,33 Seats available,3.2,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Hans Travels (I) Private Limited,A/C Sleeper (2+1),17:00,20:00,03h 00m,INR 1600,27 Seats available,3.2,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Jai Shrinath Ji Ki ® Travels,A/C Sleeper (2+1),18:30,21:05,02h 35m,INR 1400,31 Seats available,"3.4
6",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Babu Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,21:15,02h 30m,INR 999,28 Seats available,4.0,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Samreen Travels,AC Sleeper (2+1),19:00,21:30,02h 30m,INR 1200,24 Seats available,3.7,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Anshi Raj Shree Travels,Bharat Benz A/C Sleeper (2+1),21:30,23:55,02h 25m,INR 1599,3 Seats available,4.0,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Raj Ratan Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:15,23:55,00h 40m,INR 1899,6 Seats available,4.2,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Nizam Travels,AC Sleeper (2+1),16:30,18:10,01h 40m,INR 1523.81,36 Seats available, ,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Nizam Travels,AC Sleeper (2+1),18:00,19:30,01h 30m,INR 1428.57,36 Seats available, ,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Samay Shatabdi Travels Pvt Ltd,AC Sleeper (2+1),19:00,22:00,03h 00m,INR 1099,17 Seats available,"2.9
8",https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Nizam Travels,AC Sleeper (2+1),21:30,23:00,01h 30m,INR 2599,36 Seats available, ,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Betrwanti Travels,A/C Sleeper (2+1),22:00,23:45,01h 45m,INR 2000,2 Seats available,2.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
Betrwanti Travels,NON A/C Sleeper (1+2),23:55,02:35,02h 40m,INR 1400,22 Seats available,2.3,https://www.redbus.in/bus-tickets/lucknow-to-kanpur,Lucknow to Kanpur (Uttar Pradesh),Uttar Pradesh
